-4.950000 -2.650000 0.000000 0.000000 0.000000 5.614713 0.000000 -2.650064 0.000000 -2.650000 0.000000
-4.950000 -2.550000 0.000000 0.000000 0.000000 5.568213 0.000000 -2.665897 0.000000 -2.550000 0.000000
-4.950000 -2.450000 0.000000 0.000000 0.000000 5.523133 0.000000 -2.681994 0.000000 -2.450000 0.000000
-4.950000 -2.350000 0.000000 0.000000 0.000000 5.479507 0.000000 -2.698350 0.000000 -2.350000 0.000000
-4.950000 -2.250000 0.000000 0.000000 0.000000 5.437371 0.000000 -2.714965 0.000000 -2.250000 0.000000
-4.950000 -2.150000 0.000000 0.000000 0.000000 5.396758 0.000000 -2.731835 0.000000 -2.150000 0.000000
-4.950000 -2.050000 0.000000 0.000000 0.000000 5.357705 0.000000 -2.748955 0.000000 -2.050000 0.000000
-4.950000 -1.950000 0.000000 0.000000 0.000000 5.320244 0.000000 -2.766322 0.000000 -1.950000 0.000000
-4.950000 -1.850000 0.000000 0.000000 0.000000 5.284411 0.000000 -2.783929 0.000000 -1.850000 0.000000
-4.950000 -1.750000 0.000000 0.000000 0.000000 5.250238 0.000000 -2.801772 0.000000 -1.750000 0.000000
-4.950000 -1.650000 0.000000 0.000000 0.000000 5.217758 0.000000 -2.819842 0.000000 -1.650000 0.000000
-4.950000 -1.550000 0.000000 0.000000 0.000000 5.187003 0.000000 -2.838133 0.000000 -1.550000 0.000000
-4.950000 -1.450000 0.000000 0.000000 0.000000 5.158003 0.000000 -2.856635 0.000000 -1.450000 0.000000
-4.950000 -1.350000 0.000000 0.000000 0.000000 5.130789 0.000000 -2.875341 0.000000 -1.350000 0.000000
-4.950000 -1.250000 0.000000 0.000000 0.000000 5.105389 0.000000 -2.894239 0.000000 -1.250000 0.000000
-4.950000 -1.150000 0.000000 0.000000 0.000000 5.081830 0.000000 -2.913319 0.000000 -1.150000 0.000000
-4.950000 -1.050000 0.000000 0.000000 0.000000 5.060138 0.000000 -2.932570 0.000000 -1.050000 0.000000
-4.950000 -0.950000 0.000000 0.000000 0.000000 5.040337 0.000000 -2.951979 0.000000 -0.950000 0.000000
-4.950000 -0.850000 0.000000 0.000000 0.000000 5.022450 0.000000 -2.971534 0.000000 -0.850000 0.000000
-4.950000 -0.750000 0.004171 -0.006039 0.040862 5.006496 -0.008250 -2.991221 -0.041306 -0.034210 0.000000
-4.950000 -0.650000 0.009031 0.011613 0.073282 4.992494 -0.014251 -3.011027 -0.071146 0.065790 0.000000
-4.950000 -0.550000 0.000000 0.000000 0.000000 4.980462 0.000000 -3.030935 0.000000 0.165790 0.000000
-4.950000 -0.450000 0.000000 0.000000 0.000000 4.970412 0.000000 -3.050933 0.000000 0.265790 0.000000
-4.950000 -0.350000 0.000000 0.000000 0.000000 4.962358 0.000000 -3.071003 0.000000 0.365790 0.000000
-4.950000 -0.250000 0.000000 0.000000 0.000000 4.956309 0.000000 -3.091130 0.000000 0.465790 0.000000
-4.950000 -0.150000 0.000000 0.000000 0.000000 4.952272 0.000000 -3.111299 0.000000 0.565790 0.000000
-4.950000 -0.050000 0.000000 0.000000 0.000000 4.950253 0.000000 -3.131492 0.000000 0.665790 0.000000
-4.950000 0.050000 0.000000 0.000000 0.000000 4.950253 -0.000000 -0.010101 -0.000000 0.765790 0.000000
-4.950000 0.150000 0.000000 0.000000 0.000000 4.952272 -0.000000 -0.030294 -0.000000 0.865790 0.000000
-4.950000 0.250000 0.000000 0.000000 0.000000 4.956309 -0.000000 -0.050462 -0.000000 0.965790 0.000000
-4.950000 0.350000 0.000000 0.000000 0.000000 4.962358 -0.000000 -0.070590 -0.000000 1.065790 0.000000
-4.950000 0.450000 0.000000 0.000000 0.000000 4.970412 -0.000000 -0.090660 -0.000000 1.165790 0.000000
-4.950000 0.550000 0.000000 0.000000 0.000000 4.980462 -0.000000 -0.110657 -0.000000 1.265790 0.000000
-4.950000 0.650000 0.000000 0.000000 0.000000 4.992494 -0.000000 -0.130566 -0.000000 1.365790 0.000000
-4.950000 0.750000 0.000000 0.000000 0.000000 5.006496 -0.000000 -0.150371 -0.000000 1.465790 0.000000
-4.950000 0.850000 0.000000 0.000000 0.000000 5.022450 -0.000000 -0.170059 -0.000000 1.565790 0.000000
-4.950000 0.950000 0.000000 0.000000 0.000000 5.040337 -0.000000 -0.189614 -0.000000 1.665790 0.000000
-4.950000 1.050000 0.000000 0.000000 0.000000 5.060138 -0.000000 -0.209023 -0.000000 1.765790 0.000000
-4.950000 1.150000 0.000000 0.000000 0.000000 5.081830 -0.000000 -0.228274 -0.000000 1.865790 0.000000
-4.950000 1.250000 0.000000 0.000000 0.000000 5.105389 -0.000000 -0.247354 -0.000000 1.965790 0.000000
-4.950000 1.350000 0.000000 0.000000 0.000000 5.130789 -0.000000 -0.266252 -0.000000 2.065790 0.000000
-4.950000 1.450000 0.000000 0.000000 0.000000 5.158003 -0.000000 -0.284957 -0.000000 2.165790 0.000000
-4.950000 1.550000 0.000000 0.000000 0.000000 5.187003 -0.000000 -0.303460 -0.000000 2.265790 0.000000
-4.950000 1.650000 0.000000 0.000000 0.000000 5.217758 -0.000000 -0.321751 -0.000000 2.365790 0.000000
-4.950000 1.750000 0.000000 0.000000 0.000000 5.250238 -0.000000 -0.339821 -0.000000 2.465790 0.000000
-4.950000 1.850000 0.000000 0.000000 0.000000 5.284411 -0.000000 -0.357663 -0.000000 2.565790 0.000000
-4.950000 1.950000 0.000000 0.000000 0.000000 5.320244 -0.000000 -0.375271 -0.000000 2.665790 0.000000
-4.950000 2.050000 0.000000 0.000000 0.000000 5.357705 -0.000000 -0.392637 -0.000000 2.765790 0.000000
-4.950000 2.150000 0.000000 0.000000 0.000000 5.396758 -0.000000 -0.409758 -0.000000 2.865790 0.000000
-4.950000 2.250000 0.000000 0.000000 0.000000 5.437371 -0.000000 -0.426627 -0.000000 2.965790 0.000000
-4.950000 2.350000 0.000000 0.000000 0.000000 5.479507 -0.000000 -0.443242 -0.000000 3.065790 0.000000
-4.950000 2.450000 0.000000 0.000000 0.000000 5.523133 -0.000000 -0.459599 -0.000000 3.165790 0.000000
-4.950000 2.550000 0.000000 0.000000 0.000000 5.568213 -0.000000 -0.475695 -0.000000 3.265790 0.000000
-4.950000 2.650000 0.000000 0.000000 0.000000 5.614713 -0.000000 -0.491529 -0.000000 3.365790 0.000000
-4.950000 2.750000 0.000000 0.000000 0.000000 5.662597 -0.000000 -0.507099 -0.000000 3.465790 0.000000
-4.950000 2.850000 0.000000 0.000000 0.000000 5.711830 -0.000000 -0.522403 -0.000000 3.565790 0.000000
-4.950000 2.950000 0.000000 0.000000 0.000000 5.762378 -0.000000 -0.537443 -0.000000 3.665790 0.000000
-4.950000 3.050000 0.000000 0.000000 0.000000 5.814207 -0.000000 -0.552218 -0.000000 3.765790 0.000000
-4.950000 3.150000 0.000000 0.000000 0.000000 5.867282 -0.000000 -0.566729 -0.000000 3.865790 0.000000
-4.950000 3.250000 0.000000 0.000000 0.000000 5.921571 -0.000000 -0.580977 -0.000000 3.965790 0.000000
-4.950000 3.350000 0.000000 0.000000 0.000000 5.977039 -0.000000 -0.594963 -0.000000 4.065790 0.000000
-4.950000 3.450000 0.000000 0.000000 0.000000 6.033656 -0.000000 -0.608689 -0.000000 4.165790 0.000000
-4.950000 3.550000 0.000000 0.000000 0.000000 6.091387 -0.000000 -0.622158 -0.000000 4.265790 0.000000
-4.950000 3.650000 0.000000 0.000000 0.000000 6.150203 -0.000000 -0.635371 -0.000000 4.365790 0.000000
-4.950000 3.750000 0.000000 0.000000 0.000000 6.210072 -0.000000 -0.648332 -0.000000 4.465790 0.000000
-4.950000 3.850000 0.000000 0.000000 0.000000 6.270965 -0.000000 -0.661043 -0.000000 4.565790 0.000000
-4.950000 3.950000 0.000000 0.000000 0.000000 6.332851 -0.000000 -0.673508 -0.000000 4.665790 0.000000
-4.950000 4.050000 0.000000 0.000000 0.000000 6.395702 -0.000000 -0.685730 -0.000000 4.765790 0.000000
-4.950000 4.150000 0.000000 0.000000 0.000000 6.459489 -0.000000 -0.697712 -0.000000 4.865790 0.000000
-4.950000 4.250000 0.000000 0.000000 0.000000 6.524186 -0.000000 -0.709458 -0.000000 4.965790 0.000000
-4.950000 4.350000 0.000000 0.000000 0.000000 6.589765 -0.000000 -0.720971 -0.000000 5.065790 0.000000
-4.950000 4.450000 0.000000 0.000000 0.000000 6.656200 -0.000000 -0.732257 -0.000000 5.165790 0.000000
-4.950000 4.550000 0.000000 0.000000 0.000000 6.723466 -0.000000 -0.743318 -0.000000 5.265790 0.000000
-4.950000 4.650000 0.000000 0.000000 0.000000 6.791539 -0.000000 -0.754158 -0.000000 5.365790 0.000000
-4.950000 4.750000 0.000000 0.000000 0.000000 6.860394 -0.000000 -0.764783 -0.000000 5.465790 0.000000
-4.950000 4.850000 0.000000 0.000000 0.000000 6.930007 -0.000000 -0.775194 -0.000000 5.565790 0.000000
-4.950000 4.950000 0.000000 0.000000 0.000000 7.000357 -0.000000 -0.785398 -0.000000 5.665790 0.000000
-4.850000 -4.950000 0.000000 0.000000 0.000000 6.930007 0.000000 -2.345991 0.000000 -4.950000 0.000000
-4.850000 -4.850000 0.000000 0.000000 0.000000 6.858936 0.000000 -2.356194 0.000000 -4.850000 0.000000
-4.850000 -4.750000 0.000000 0.000000 0.000000 6.788593 0.000000 -2.366611 0.000000 -4.750000 0.000000
-4.850000 -4.650000 0.000000 0.000000 0.000000 6.719003 0.000000 -2.377244 0.000000 -4.650000 0.000000
-4.850000 -4.550000 0.000000 0.000000 0.000000 6.650188 0.000000 -2.388099 0.000000 -4.550000 0.000000
-4.850000 -4.450000 0.000000 0.000000 0.000000 6.582173 0.000000 -2.399179 0.000000 -4.450000 0.000000
-4.850000 -4.350000 0.000000 0.000000 0.000000 6.514983 0.000000 -2.410489 0.000000 -4.350000 0.000000
-4.850000 -4.250000 0.000000 0.000000 0.000000 6.448643 0.000000 -2.422033 0.000000 -4.250000 0.000000
-4.850000 -4.150000 0.000000 0.000000 0.000000 6.383181 0.000000 -2.433816 0.000000 -4.150000 0.000000
-4.850000 -4.050000 0.000000 0.000000 0.000000 6.318623 0.000000 -2.445841 0.000000 -4.050000 0.000000
-4.850000 -3.950000 0.000000 0.000000 0.000000 6.254998 0.000000 -2.458113 0.000000 -3.950000 0.000000
-4.850000 -3.850000 0.000000 0.000000 0.000000 6.192334 0.000000 -2.470635 0.000000 -3.850000 0.000000
-4.850000 -3.750000 0.000000 0.000000 0.000000 6.130661 0.000000 -2.483411 0.000000 -3.750000 0.000000
-4.850000 -3.650000 0.000000 0.000000 0.000000 6.070008 0.000000 -2.496444 0.000000 -3.650000 0.000000
-4.850000 -3.550000 0.000000 0.000000 0.000000 6.010408 0.000000 -2.509738 0.000000 -3.550000 0.000000
-4.850000 -3.450000 0.000000 0.000000 0.000000 5.951890 0.000000 -2.523296 0.000000 -3.450000 0.000000
-4.850000 -3.350000 0.000000 0.000000 0.000000 5.894489 0.000000 -2.537121 0.000000 -3.350000 0.000000
-4.850000 -3.250000 0.000000 0.000000 0.000000 5.838236 0.000000 -2.551215 0.000000 -3.250000 0.000000
-4.850000 -3.150000 0.000000 0.000000 0.000000 5.783165 0.000000 -2.565580 0.000000 -3.150000 0.000000
-4.850000 -3.050000 0.000000 0.000000 0.000000 5.729311 0.000000 -2.580218 0.000000 -3.050000 0.000000
-4.850000 -2.950000 0.000000 0.000000 0.000000 5.676707 0.000000 -2.595131 0.000000 -2.950000 0.000000
-4.850000 -2.850000 0.000000 0.000000 0.000000 5.625389 0.000000 -2.610319 0.000000 -2.850000 0.000000
-4.850000 -2.750000 0.000000 0.000000 0.000000 5.575392 0.000000 -2.625784 0.000000 -2.750000 0.000000
-4.850000 -2.650000 0.000000 0.000000 0.000000 5.526753 0.000000 -2.641524 0.000000 -2.650000 0.000000
-4.850000 -2.550000 0.000000 0.000000 0.000000 5.479507 0.000000 -2.657540 0.000000 -2.550000 0.000000
-4.850000 -2.450000 0.000000 0.000000 0.000000 5.433691 0.000000 -2.673830 0.000000 -2.450000 0.000000
-4.850000 -2.350000 0.000000 0.000000 0.000000 5.389341 0.000000 -2.690393 0.000000 -2.350000 0.000000
-4.850000 -2.250000 0.000000 0.000000 0.000000 5.346494 0.000000 -2.707225 0.000000 -2.250000 0.000000
-4.850000 -2.150000 0.000000 0.000000 0.000000 5.305186 0.000000 -2.724325 0.000000 -2.150000 0.000000
-4.850000 -2.050000 0.000000 0.000000 0.000000 5.265453 0.000000 -2.741688 0.000000 -2.050000 0.000000
-4.850000 -1.950000 0.000000 0.000000 0.000000 5.227332 0.000000 -2.759310 0.000000 -1.950000 0.000000
-4.850000 -1.850000 0.000000 0.000000 0.000000 5.190857 0.000000 -2.777185 0.000000 -1.850000 0.000000
-4.850000 -1.750000 0.000000 0.000000 0.000000 5.156064 0.000000 -2.795307 0.000000 -1.750000 0.000000
-4.850000 -1.650000 0.000000 0.000000 0.000000 5.122987 0.000000 -2.813669 0.000000 -1.650000 0.000000
-4.850000 -1.550000 0.000000 0.000000 0.000000 5.091660 0.000000 -2.832264 0.000000 -1.550000 0.000000
-4.850000 -1.450000 0.000000 0.000000 0.000000 5.062114 0.000000 -2.851082 0.000000 -1.450000 0.000000
-4.850000 -1.350000 0.000000 0.000000 0.000000 5.034382 0.000000 -2.870114 0.000000 -1.350000 0.000000
-4.850000 -1.250000 0.020945 -0.201359 0.789107 5.008493 -0.162602 -2.889350 -0.814390 -1.250000 0.000000
-4.850000 -1.150000 0.451669 -0.307219 1.360977 4.984476 -0.279897 -2.908779 -1.395139 -1.150000 0.000000
-4.850000 -1.050000 0.502042 -0.229616 1.315410 4.962358 -0.268866 -2.928388 -1.334211 -1.050000 0.000000
-4.850000 -0.950000 0.540018 -0.134215 1.181567 4.942166 -0.239840 -2.948165 -1.185331 -0.066263 0.000000
-4.850000 -0.850000 0.600740 0.068334 0.937146 4.923921 -0.185072 -2.968097 -0.911280 0.033737 0.000000
-4.850000 -0.750000 0.688086 0.252890 0.607454 4.907647 -0.114448 -2.988169 -0.561672 0.133737 -0.678069
-4.850000 -0.650000 0.287584 0.656049 0.469274 4.893363 -0.077242 -3.008366 -0.377971 0.233737 -0.678069
-4.850000 -0.550000 0.000010 0.013463 0.009888 4.881086 -0.001702 -3.028673 -0.008308 0.333737 -0.678069
-4.850000 -0.450000 0.000000 0.000000 0.000000 4.870832 0.000000 -3.049074 0.000000 0.433737 -0.678069
-4.850000 -0.350000 0.000000 0.000000 0.000000 4.862612 0.000000 -3.069553 0.000000 0.533737 -0.678069
-4.850000 -0.250000 0.000000 0.000000 0.000000 4.856439 0.000000 -3.090092 0.000000 0.633737 -0.678069
-4.850000 -0.150000 0.000000 0.000000 0.000000 4.852319 0.000000 -3.110675 0.000000 0.733737 -0.678069
-4.850000 -0.050000 0.000000 0.000000 0.000000 4.850258 0.000000 -3.131284 0.000000 0.833737 -0.678069
-4.850000 0.050000 0.000000 0.000000 0.000000 4.850258 -0.000000 -0.010309 -0.000000 0.933737 -0.678069
-4.850000 0.150000 0.000000 0.000000 0.000000 4.852319 -0.000000 -0.030918 -0.000000 1.033737 -0.678069
-4.850000 0.250000 0.000000 0.000000 0.000000 4.856439 -0.000000 -0.051501 -0.000000 1.133737 -0.678069
-4.850000 0.350000 0.000000 0.000000 0.000000 4.862612 -0.000000 -0.072040 -0.000000 1.233737 -0.678069
-4.850000 0.450000 0.000000 0.000000 0.000000 4.870832 -0.000000 -0.092519 -0.000000 1.333737 -0.678069
-4.850000 0.550000 0.000000 0.000000 0.000000 4.881086 -0.000000 -0.112920 -0.000000 1.433737 -0.678069
-4.850000 0.650000 0.000000 0.000000 0.000000 4.893363 -0.000000 -0.133227 -0.000000 1.533737 -0.678069
-4.850000 0.750000 0.000000 0.000000 0.000000 4.907647 -0.000000 -0.153424 -0.000000 1.633737 -0.678069
-4.850000 0.850000 0.000000 0.000000 0.000000 4.923921 -0.000000 -0.173496 -0.000000 1.733737 -0.678069
-4.850000 0.950000 0.000000 0.000000 0.000000 4.942166 -0.000000 -0.193427 -0.000000 1.833737 -0.678069
-4.850000 1.050000 0.000000 0.000000 0.000000 4.962358 -0.000000 -0.213205 -0.000000 1.933737 -0.678069
-4.850000 1.150000 0.000000 0.000000 0.000000 4.984476 -0.000000 -0.232814 -0.000000 2.033737 -0.678069
-4.850000 1.250000 0.000000 0.000000 0.000000 5.008493 -0.000000 -0.252242 -0.000000 2.133737 -0.678069
-4.850000 1.350000 0.000000 0.000000 0.000000 5.034382 -0.000000 -0.271478 -0.000000 2.233737 -0.678069
-4.850000 1.450000 0.000000 0.000000 0.000000 5.062114 -0.000000 -0.290511 -0.000000 2.333737 -0.678069
-4.850000 1.550000 0.000000 0.000000 0.000000 5.091660 -0.000000 -0.309329 -0.000000 2.433737 -0.678069
-4.850000 1.650000 0.000000 0.000000 0.000000 5.122987 -0.000000 -0.327923 -0.000000 2.533737 -0.678069
-4.850000 1.750000 0.000000 0.000000 0.000000 5.156064 -0.000000 -0.346286 -0.000000 2.633737 -0.678069
-4.850000 1.850000 0.000000 0.000000 0.000000 5.190857 -0.000000 -0.364408 -0.000000 2.733737 -0.678069
-4.850000 1.950000 0.000000 0.000000 0.000000 5.227332 -0.000000 -0.382283 -0.000000 2.833737 -0.678069
-4.850000 2.050000 0.000000 0.000000 0.000000 5.265453 -0.000000 -0.399904 -0.000000 2.933737 -0.678069
-4.850000 2.150000 0.000000 0.000000 0.000000 5.305186 -0.000000 -0.417267 -0.000000 3.033737 -0.678069
-4.850000 2.250000 0.000000 0.000000 0.000000 5.346494 -0.000000 -0.434367 -0.000000 3.133737 -0.678069
-4.850000 2.350000 0.000000 0.000000 0.000000 5.389341 -0.000000 -0.451200 -0.000000 3.233737 -0.678069
-4.850000 2.450000 0.000000 0.000000 0.000000 5.433691 -0.000000 -0.467763 -0.000000 3.333737 -0.678069
-4.850000 2.550000 0.000000 0.000000 0.000000 5.479507 -0.000000 -0.484053 -0.000000 3.433737 -0.678069
-4.850000 2.650000 0.000000 0.000000 0.000000 5.526753 -0.000000 -0.500069 -0.000000 3.533737 -0.678069
-4.850000 2.750000 0.000000 0.000000 0.000000 5.575392 -0.000000 -0.515809 -0.000000 3.633737 -0.678069
-4.850000 2.850000 0.000000 0.000000 0.000000 5.625389 -0.000000 -0.531273 -0.000000 3.733737 -0.678069
-4.850000 2.950000 0.000000 0.000000 0.000000 5.676707 -0.000000 -0.546462 -0.000000 3.833737 -0.678069
-4.850000 3.050000 0.000000 0.000000 0.000000 5.729311 -0.000000 -0.561375 -0.000000 3.933737 -0.678069
-4.850000 3.150000 0.000000 0.000000 0.000000 5.783165 -0.000000 -0.576013 -0.000000 4.033737 -0.678069
-4.850000 3.250000 0.000000 0.000000 0.000000 5.838236 -0.000000 -0.590378 -0.000000 4.133737 -0.678069
-4.850000 3.350000 0.000000 0.000000 0.000000 5.894489 -0.000000 -0.604472 -0.000000 4.233737 -0.678069
-4.850000 3.450000 0.000000 0.000000 0.000000 5.951890 -0.000000 -0.618296 -0.000000 4.333737 -0.678069
-4.850000 3.550000 0.000000 0.000000 0.000000 6.010408 -0.000000 -0.631854 -0.000000 4.433737 -0.678069
-4.850000 3.650000 0.000000 0.000000 0.000000 6.070008 -0.000000 -0.645149 -0.000000 4.533737 -0.678069
-4.850000 3.750000 0.000000 0.000000 0.000000 6.130661 -0.000000 -0.658182 -0.000000 4.633737 -0.678069
-4.850000 3.850000 0.000000 0.000000 0.000000 6.192334 -0.000000 -0.670958 -0.000000 4.733737 -0.678069
-4.850000 3.950000 0.000000 0.000000 0.000000 6.254998 -0.000000 -0.683480 -0.000000 4.833737 -0.678069
-4.850000 4.050000 0.000000 0.000000 0.000000 6.318623 -0.000000 -0.695751 -0.000000 4.933737 -0.678069
-4.850000 4.150000 0.000000 0.000000 0.000000 6.383181 -0.000000 -0.707777 -0.000000 5.033737 -0.678069
-4.850000 4.250000 0.000000 0.000000 0.000000 6.448643 -0.000000 -0.719559 -0.000000 5.133737 -0.678069
-4.850000 4.350000 0.000000 0.000000 0.000000 6.514983 -0.000000 -0.731104 -0.000000 5.233737 -0.678069
-4.850000 4.450000 0.000000 0.000000 0.000000 6.582173 -0.000000 -0.742414 -0.000000 5.333737 -0.678069
-4.850000 4.550000 0.000000 0.000000 0.000000 6.650188 -0.000000 -0.753494 -0.000000 5.433737 -0.678069
-4.850000 4.650000 0.000000 0.000000 0.000000 6.719003 -0.000000 -0.764349 -0.000000 5.533737 -0.678069
-4.850000 4.750000 0.000000 0.000000 0.000000 6.788593 -0.000000 -0.774982 -0.000000 5.633737 -0.678069
-4.850000 4.850000 0.000000 0.000000 0.000000 6.858936 -0.000000 -0.785398 -0.000000 5.733737 -0.678069
-4.850000 4.950000 0.000000 0.000000 0.000000 6.930007 -0.000000 -0.795602 -0.000000 5.833737 -0.678069
-4.750000 -4.950000 0.000000 0.000000 0.000000 6.860394 0.000000 -2.335579 0.000000 -4.950000 0.000000
-4.750000 -4.850000 0.000000 0.000000 0.000000 6.788593 0.000000 -2.345778 0.000000 -4.850000 0.000000
-4.750000 -4.750000 0.000000 0.000000 0.000000 6.717514 0.000000 -2.356194 0.000000 -4.750000 0.000000
-4.750000 -4.650000 0.000000 0.000000 0.000000 6.647180 0.000000 -2.366832 0.000000 -4.650000 0.000000
-4.750000 -4.550000 0.000000 0.000000 0.000000 6.577614 0.000000 -2.377697 0.000000 -4.550000 0.000000
-4.750000 -4.450000 0.000000 0.000000 0.000000 6.508840 0.000000 -2.388792 0.000000 -4.450000 0.000000
-4.750000 -4.350000 0.000000 0.000000 0.000000 6.440885 0.000000 -2.400122 0.000000 -4.350000 0.000000
-4.750000 -4.250000 0.000000 0.000000 0.000000 6.373774 0.000000 -2.411693 0.000000 -4.250000 0.000000
-4.750000 -4.150000 0.000000 0.000000 0.000000 6.307535 0.000000 -2.423508 0.000000 -4.150000 0.000000
-4.750000 -4.050000 0.000000 0.000000 0.000000 6.242195 0.000000 -2.435573 0.000000 -4.050000 0.000000
-4.750000 -3.950000 0.000000 0.000000 0.000000 6.177783 0.000000 -2.447891 0.000000 -3.950000 0.000000
-4.750000 -3.850000 0.000000 0.000000 0.000000 6.114327 0.000000 -2.460466 0.000000 -3.850000 0.000000
-4.750000 -3.750000 0.000000 0.000000 0.000000 6.051859 0.000000 -2.473303 0.000000 -3.750000 0.000000
-4.750000 -3.650000 0.000000 0.000000 0.000000 5.990409 0.000000 -2.486406 0.000000 -3.650000 0.000000
-4.750000 -3.550000 0.000000 0.000000 0.000000 5.930008 0.000000 -2.499778 0.000000 -3.550000 0.000000
-4.750000 -3.450000 0.000000 0.000000 0.000000 5.870690 0.000000 -2.513423 0.000000 -3.450000 0.000000
-4.750000 -3.350000 0.000000 0.000000 0.000000 5.812487 0.000000 -2.527343 0.000000 -3.350000 0.000000
-4.750000 -3.250000 0.000000 0.000000 0.000000 5.755432 0.000000 -2.541542 0.000000 -3.250000 0.000000
-4.750000 -3.150000 0.000000 0.000000 0.000000 5.699561 0.000000 -2.556023 0.000000 -3.150000 0.000000
-4.750000 -3.050000 0.000000 0.000000 0.000000 5.644909 0.000000 -2.570787 0.000000 -3.050000 0.000000
-4.750000 -2.950000 0.000000 0.000000 0.000000 5.591511 0.000000 -2.585837 0.000000 -2.950000 0.000000
-4.750000 -2.850000 0.000000 0.000000 0.000000 5.539404 0.000000 -2.601173 0.000000 -2.850000 0.000000
-4.750000 -2.750000 0.000000 0.000000 0.000000 5.488625 0.000000 -2.616797 0.000000 -2.750000 0.000000
-4.750000 -2.650000 0.000000 0.000000 0.000000 5.439210 0.000000 -2.632708 0.000000 -2.650000 0.000000
-4.750000 -2.550000 0.000000 0.000000 0.000000 5.391197 0.000000 -2.648908 0.000000 -2.550000 0.000000
-4.750000 -2.450000 0.000000 0.000000 0.000000 5.344623 0.000000 -2.665393 0.000000 -2.450000 0.000000
-4.750000 -2.350000 0.000000 0.000000 0.000000 5.299528 0.000000 -2.682164 0.000000 -2.350000 0.000000
-4.750000 -2.250000 0.000000 0.000000 0.000000 5.255949 0.000000 -2.699218 0.000000 -2.250000 0.000000
-4.750000 -2.150000 0.000000 0.000000 0.000000 5.213924 0.000000 -2.716552 0.000000 -2.150000 0.000000
-4.750000 -2.050000 0.000000 0.000000 0.000000 5.173490 0.000000 -2.734163 0.000000 -2.050000 0.000000
-4.750000 -1.950000 0.000000 0.000000 0.000000 5.134686 0.000000 -2.752045 0.000000 -1.950000 0.000000
-4.750000 -1.850000 0.000000 0.000000 0.000000 5.097548 0.000000 -2.770193 0.000000 -1.850000 0.000000
-4.750000 -1.750000 0.000000 0.000000 0.000000 5.062114 0.000000 -2.788602 0.000000 -1.750000 0.000000
-4.750000 -1.650000 0.000000 0.000000 0.000000 5.028419 0.000000 -2.807264 0.000000 -1.650000 0.000000
-4.750000 -1.550000 0.229201 -0.503879 1.591010 4.996499 -0.334000 -2.826171 -1.668830 -1.550000 0.000000
-4.750000 -1.450000 0.517571 -0.434671 1.513397 4.966387 -0.317004 -2.845314 -1.574365 -1.450000 0.000000
